location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
名護,2025-06-17T06:00:00+09:00,2025-06-15T18:57:31.985088+09:00,27.0,,,clear,晴れ,0.0,90.0,3.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T07:00:00+09:00,2025-06-15T18:57:31.986800+09:00,27.0,,,clear,晴れ,0.0,87.0,3.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T08:00:00+09:00,2025-06-15T18:57:31.988537+09:00,29.0,,,clear,晴れ,0.0,83.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T09:00:00+09:00,2025-06-15T18:57:31.990206+09:00,29.0,,,cloudy,うすぐもり,0.0,80.0,4.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T10:00:00+09:00,2025-06-15T18:57:31.991956+09:00,30.0,,,cloudy,うすぐもり,0.0,77.0,4.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T11:00:00+09:00,2025-06-15T18:57:31.993799+09:00,31.0,,,cloudy,うすぐもり,0.0,75.0,4.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T12:00:00+09:00,2025-06-15T18:57:31.995604+09:00,31.0,,,cloudy,うすぐもり,0.0,75.0,4.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T13:00:00+09:00,2025-06-15T18:57:31.997631+09:00,32.0,,,cloudy,うすぐもり,0.0,75.0,3.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T14:00:00+09:00,2025-06-15T18:57:31.999251+09:00,32.0,,,cloudy,うすぐもり,0.0,75.0,3.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T15:00:00+09:00,2025-06-15T18:57:32.002427+09:00,32.0,,,cloudy,うすぐもり,0.0,76.0,2.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T16:00:00+09:00,2025-06-15T18:57:32.004725+09:00,31.0,,,cloudy,うすぐもり,0.0,77.0,2.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
