location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
秩父,2025-06-18T11:00:00+09:00,2025-06-15T18:25:17.529154+09:00,32.0,,,cloudy,くもり,0.0,60.0,2.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T12:00:00+09:00,2025-06-15T18:25:17.533553+09:00,33.0,,,cloudy,くもり,0.0,58.0,3.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T13:00:00+09:00,2025-06-15T18:25:17.538931+09:00,33.0,,,cloudy,くもり,0.0,58.0,3.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T14:00:00+09:00,2025-06-15T18:25:17.550759+09:00,33.0,,,cloudy,くもり,0.0,59.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T15:00:00+09:00,2025-06-15T18:25:17.559283+09:00,33.0,,,cloudy,くもり,0.0,61.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T16:00:00+09:00,2025-06-15T18:25:17.566510+09:00,33.0,,,cloudy,くもり,0.0,62.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T17:00:00+09:00,2025-06-15T18:25:17.574143+09:00,32.0,,,cloudy,くもり,0.0,66.0,3.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T18:00:00+09:00,2025-06-15T18:25:17.587382+09:00,31.0,,,cloudy,くもり,0.0,75.0,3.0,"{'weather_code': '200', 'wind_direction': 'southwest', 'wind_direction_degrees': 225, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-15T00:00:00+09:00,2025-06-15T18:25:17.596478+09:00,32.0,,,rain,くもり時々雨,0.0,0.0,0.0,"{'weather_code': '203', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T00:00:00+09:00,2025-06-15T18:25:17.604189+09:00,30.0,,,partly_cloudy,くもり時々晴れ,0.0,0.0,0.0,"{'weather_code': '201', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T00:00:00+09:00,2025-06-15T18:25:17.614404+09:00,36.0,,,extreme_heat,猛暑時々曇り,0.0,0.0,0.0,"{'weather_code': '552', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T00:00:00+09:00,2025-06-15T18:25:17.627007+09:00,32.0,,,partly_cloudy,くもり時々晴れ,0.0,0.0,0.0,"{'weather_code': '201', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-19T00:00:00+09:00,2025-06-15T18:25:17.664864+09:00,32.0,,,partly_cloudy,くもり時々晴れ,0.0,0.0,0.0,"{'weather_code': '201', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-20T00:00:00+09:00,2025-06-15T18:25:17.670760+09:00,31.0,,,partly_cloudy,くもり時々晴れ,0.0,0.0,0.0,"{'weather_code': '201', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-21T00:00:00+09:00,2025-06-15T18:25:17.684314+09:00,30.0,,,cloudy,くもり,0.0,0.0,0.0,"{'weather_code': '200', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-22T00:00:00+09:00,2025-06-15T18:25:17.690379+09:00,31.0,,,cloudy,くもり,0.0,0.0,0.0,"{'weather_code': '200', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-23T00:00:00+09:00,2025-06-15T18:25:17.696019+09:00,30.0,,,rain,くもり一時雨,0.0,0.0,0.0,"{'weather_code': '202', 'wind_direction': 'calm', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
